R_bias1,R_bias2,R_load,R_emitter,Output_Swing_V,THD_percent,Efficiency_percent
148421.90459539279,18934.177452270935,2999.5209580857127,891.613788990941,6.546054160000001,41.481877621111366,13.46184729001611
40464.932082555955,27417.287376369226,3818.466768454205,421.75824569134954,7.13773226,24.406144852460635,9.955793944706768
95907.21544396183,7306.147593262725,1327.9891372748648,263.4381412050242,3.2068445499999996,42.16732995370067,7.59249357086463
105461.12627866275,21779.90450968844,4637.262699546325,485.6186581757235,7.2073751,22.214244645271606,10.575098636582492
77094.38460087887,15527.691677779552,2949.4739356542923,973.358218672873,9.50143364,39.78464185119831,20.396925129605673
22982.68312623835,26067.895860791716,3588.612503968856,121.9342113937654,7.132784245,36.7557590212857,8.056070205063302
113362.14118940162,7016.020819276346,1310.9990995814524,346.1798197873022,1.2775091000000014,43.40559756750969,3.1216632670873232
72766.21972989541,13789.15632135151,3438.366444023119,758.4464994324512,9.17278863,34.995948142389416,20.531877572152794
84752.83738579917,9756.010588436984,3781.268370812301,288.9544698196411,9.410009706999999,31.84752843543186,19.936254312473352
54464.13714447388,5612.619691560734,4929.253649216063,941.3834571908588,7.001198349999999,41.799460236432644,12.863606182424483
