R1,R2,Rc,Re,Peak_Gain_dB,Bandwidth_Hz
127395.60485559634,17415.960484651623,4032.3509603414955,770.2859403170354,6.5686238047254255,99998783.814
93887.84397520524,28535.299776972035,2418.1038725194735,970.758759190789,14.43701076652945,99998603.63164
135859.79199113825,22877.30240161329,4882.792097579613,393.24282232433677,6.963113759007902,99998890.82518
119736.80290593639,26455.2322654166,4572.484485288791,433.413735431382,8.454167565872975,99998890.82518
59417.73478876495,18868.283976546623,4113.5339882950475,522.6002301482272,5.745113976806952,99998696.83322
147562.2351636756,14544.774435695537,1778.5548314078703,270.5242231758571,12.571074327543162,99997573.3899
126113.97019903529,21091.695740316696,2866.884014908137,216.9293548019245,11.004223659454608,99998301.75635
128606.43052769538,11276.345122083507,1175.215063148915,528.1344336033403,14.240704613650351,99997245.7713
62811.36326755459,26552.623439851643,1617.1579682701913,304.2184141457957,16.57681726474111,99997601.16708
95038.5937895567,22633.287982441296,3732.1958129698187,702.8325952142593,8.81667177434365,99998769.73123
