R_L,R_E,R_tail,Diff_Gain_dB
1585.5495647822513,466.950178109366,23817.770937313107,19.010222715638964
8300.177954892995,617.7663734986523,32581.19684263337,26.791358471306097
2991.9448441896293,1247.440099644582,42908.05758184354,18.555799013138113
4739.442923265098,1619.9317447400379,20111.55504668469,27.468168246245046
8005.259653804229,1551.270073245417,47851.255307374435,23.288180050745932
3401.8556849600755,1495.0927936940654,38364.415916273734,20.452896580655352
9206.026164602245,1214.3191340391104,34696.12150779557,26.705229329586007
4487.713845636996,354.7988786419813,33546.85102623173,23.334872718883737
5811.991842360112,1355.5947817411868,14881.47765538886,30.931088100126708
9486.436116683759,1525.717135452671,11070.284060182323,15.954924151995717
